-33.1055	-17.2852	-57.7148
-33.9844	-16.4062	-58.0078
-33.1055	-17.2852	-58.8867
-33.9844	-15.2344	-59.1797
-33.9844	-15.2344	-59.1797
-34.5703	-15.8203	-59.7656
-33.9844	-16.4062	-60.9375
-34.8633	-17.2852	-60.6445
-34.5703	-15.8203	-58.0078
-34.2773	-16.1133	-59.4727
-33.3984	-17.5781	-59.1797
-33.9844	-16.4062	-56.8359
-34.8633	-17.2852	-58.3008
-34.2773	-16.6992	-57.1289
-33.6914	-18.457	-55.3711
-34.5703	-17.5781	-52.7344
-34.5703	-17.5781	-52.7344
-33.1055	-17.8711	-52.4414
-33.3984	-17.5781	-52.7344
-32.8125	-18.75	-52.1484
-33.6914	-20.2148	-50.6836
-33.1055	-19.043	-50.0977
-31.0547	-19.9219	-48.6328
-32.5195	-18.457	-46.582
-31.9336	-19.6289	-45.9961
-29.0039	-19.6289	-43.6523
-29.5898	-19.043	-41.8945
-27.5391	-19.3359	-42.7734
-27.832	-20.2148	-40.1367
-24.3164	-20.2148	-38.3789
-24.0234	-21.0938	-37.5
-22.8516	-21.0938	-36.9141
-19.6289	-20.8008	-35.4492
-17.2852	-22.5586	-36.0352
-14.0625	-21.6797	-33.3984
-14.0625	-21.6797	-33.3984
-11.4258	-20.8008	-30.1758
-5.27343	-22.8516	-33.3984
-4.10156	-23.4375	-32.2266
-0.58593	-23.4375	-33.3984
4.10156	-24.0234	-33.9844
7.32421	-24.3164	-36.0352
7.32421	-24.3164	-36.0352
10.8398	-24.9023	-35.4492
12.3047	-24.6094	-38.6719
15.2344	-24.0234	-42.1875
17.5781	-25.1953	-46.875
17.8711	-23.7305	-48.3398
18.75	-22.8516	-50.9766
22.8516	-23.4375	-55.0781
20.8008	-20.8008	-55.3711
24.3164	-19.043	-56.543
24.0234	-18.1641	-59.7656
24.6094	-17.5781	-61.5234
24.9023	-15.5273	-61.2305
26.0742	-12.0117	-61.8164
25.4883	-11.4258	-64.7461
25.7812	-8.20312	-65.0391
27.5391	-7.03125	-67.3828
25.1953	-4.10156	-69.1406
25.4883	-3.22265	-70.0195
24.9023	0.8789	-72.9492
25.1953	1.17187	-71.4844
25.1953	3.51562	-75
25.1953	3.51562	-75
22.8516	5.85937	-73.8281
21.0938	4.6875	-76.7578
20.2148	6.15234	-78.2227
17.8711	5.5664	-79.3945
17.5781	5.27343	-79.6875
16.1133	6.15234	-80.5664
16.4062	7.03125	-80.8594
12.5976	5.5664	-83.4961
12.3047	4.6875	-83.2031
10.8398	6.15234	-85.8398
9.08203	5.5664	-84.668
7.61718	7.03125	-87.3047
5.5664	4.98046	-85.8398
4.10156	6.44531	-85.5469
3.51562	6.44531	-87.3047
-2.05078	6.15234	-88.1836
-4.6875	4.6875	-88.4766
-6.15234	6.15234	-88.1836
-8.20312	4.6875	-87.8906
-9.375	6.44531	-88.4766
-13.4766	5.27343	-86.7188
-14.0625	4.6875	-84.375
-15.2344	4.6875	-86.7188
-18.75	5.27343	-84.9609
-19.3359	6.44531	-84.375
-21.0938	4.10156	-84.9609
-22.8516	5.85937	-81.4453
-24.9023	5.5664	-82.3242
-23.4375	4.6875	-81.4453
-24.9023	5.5664	-79.9805
-29.0039	4.39453	-78.2227
-30.1758	2.05078	-76.4648
-30.4688	2.34375	-75
-33.1055	0.29296	-71.7773
-33.9844	-0.58593	-69.1406
-36.9141	-1.75781	-67.3828
-35.4492	-3.22265	-65.918
-35.7422	-4.10156	-62.1094
-36.3281	-6.44531	-59.1797
-35.4492	-7.32421	-57.7148
-36.0352	-7.32421	-53.6133
-35.1562	-9.375	-52.1484
-35.1562	-9.96093	-49.8047
-34.8633	-11.4258	-47.7539
-33.9844	-10.5469	-49.2188
-33.3984	-11.1328	-46.875
-33.3984	-12.8906	-45.1172
-30.4688	-13.4766	-44.5312
-30.7617	-13.7695	-45.4102
-31.6406	-15.2344	-46.2891
-31.6406	-13.4766	-43.9453
-31.3477	-13.1836	-44.8242
-31.9336	-13.7695	-44.8242
-31.6406	-13.4766	-44.5312
-32.5195	-14.9414	-43.6523
-32.2266	-14.6484	-43.9453
-32.5195	-11.4258	-44.8242
-31.9336	-16.1133	-45.4102
-31.9336	-13.7695	-45.9961
-30.7617	-14.9414	-45.4102
-32.2266	-16.4062	-45.7031
-32.5195	-16.1133	-44.8242
-32.5195	-17.8711	-45.4102
-32.2266	-16.4062	-43.9453
-30.4688	-17.5781	-43.3594
-30.7617	-14.9414	-44.2383
-30.4688	-16.4062	-43.3594
-30.4688	-14.0625	-42.1875
-28.125	-14.0625	-42.1875
-28.7109	-16.4062	-39.2578
-26.6602	-13.7695	-39.5508
-28.418	-14.3555	-39.5508
-26.3672	-16.9922	-38.0859
-26.6602	-14.3555	-38.9648
-26.6602	-16.1133	-37.793
-24.6094	-14.6484	-37.5
-23.4375	-14.6484	-33.9844
-22.5586	-17.2852	-36.6211
-20.5078	-16.9922	-33.9844
-19.6289	-15.5273	-34.8633
-19.043	-16.6992	-34.2773
-17.2852	-16.1133	-32.5195
-17.2852	-16.1133	-32.5195
-16.6992	-16.1133	-31.9336
-17.2852	-17.2852	-31.9336
-14.6484	-15.2344	-33.3984
-14.6484	-16.9922	-32.8125
-14.9414	-16.1133	-31.3477
-15.5273	-16.6992	-32.5195
-13.4766	-17.5781	-29.8828
-12.8906	-18.1641	-31.0547
-12.8906	-17.5781	-32.2266
-12.0117	-18.457	-30.1758
-12.5976	-19.043	-31.9336
-11.1328	-17.5781	-31.0547
-10.8398	-17.2852	-30.1758
-11.1328	-18.75	-30.4688
-11.1328	-18.75	-29.8828
-11.4258	-19.043	-30.7617
-8.78906	-18.75	-31.6406
-9.08203	-19.043	-30.7617
-9.66796	-19.043	-31.9336
-8.49609	-19.043	-31.9336
-7.03125	-18.1641	-30.4688
-5.27343	-19.3359	-29.8828
-6.15234	-19.6289	-31.9336
-6.73828	-19.6289	-30.1758
-4.10156	-18.1641	-31.0547
-4.10156	-19.3359	-30.4688
0	-19.9219	-31.0547
-1.75781	-19.3359	-30.4688
-0.8789	-18.457	-30.7617
-1.46484	-19.6289	-30.1758
0	-18.1641	-29.8828
0	-18.1641	-29.8828
0.58593	-16.9922	-31.6406
0.58593	-17.5781	-30.4688
1.17187	-16.9922	-30.4688
1.46484	-17.2852	-30.1758
2.34375	-17.5781	-31.0547
2.34375	-16.4062	-29.8828
2.92968	-16.4062	-31.6406
3.51562	-15.8203	-31.6406
2.63671	-15.5273	-30.7617
4.98046	-14.9414	-31.3477
2.92968	-14.6484	-31.0547
4.10156	-14.0625	-29.8828
4.10156	-12.3047	-28.7109
5.27343	-14.0625	-30.4688
4.6875	-14.0625	-29.2969
4.98046	-11.4258	-30.7617
5.5664	-12.0117	-31.3477
3.51562	-13.4766	-31.0547
5.85937	-10.5469	-32.2266
6.15234	-9.08203	-29.0039
7.32421	-9.66796	-30.7617
6.73828	-7.91015	-31.3477
5.85937	-7.61718	-32.2266
6.44531	-5.85937	-32.8125
5.5664	-6.15234	-32.5195
6.73828	-6.15234	-31.3477
8.20312	-5.27343	-31.6406
6.73828	-4.98046	-31.9336
8.20312	-5.85937	-31.0547
5.5664	-3.80859	-30.7617
6.73828	-3.80859	-32.5195
5.27343	-4.10156	-31.6406
7.03125	-4.10156	-30.4688
5.85937	-4.10156	-34.5703
5.85937	-2.34375	-32.2266
6.73828	-2.63671	-32.5195
7.32421	-2.05078	-32.5195
4.6875	0.58593	-32.8125
6.15234	-0.8789	-32.5195
7.03125	-1.75781	-33.9844
4.98046	-0.29296	-32.5195
4.10156	1.17187	-32.8125
4.10156	1.17187	-32.8125
3.51562	1.75781	-33.9844
3.51562	0	-32.8125
1.75781	1.17187	-33.3984
2.63671	2.05078	-33.1055
0.8789	2.63671	-34.2773
0.8789	3.80859	-31.9336
0.29296	1.46484	-32.5195
1.75781	1.17187	-32.8125
-0.8789	3.80859	-34.2773
0.29296	3.22265	-33.6914
0.8789	4.39453	-34.2773
0	3.51562	-33.9844
-2.92968	2.92968	-33.3984
-1.75781	2.92968	-33.9844
-1.75781	2.34375	-33.9844
-2.34375	2.92968	-32.8125
-2.92968	3.51562	-35.1562
-1.17187	2.92968	-33.9844
-1.46484	3.22265	-33.6914
-3.51562	1.75781	-33.3984
-2.92968	3.51562	-33.3984
-2.92968	4.6875	-34.5703
-4.10156	4.10156	-33.9844
-4.6875	2.34375	-32.8125
-5.27343	4.6875	-34.5703
-6.44531	5.27343	-35.1562
-7.61718	2.92968	-33.9844
-8.20312	4.10156	-35.1562
-8.49609	2.63671	-33.6914
-10.5469	2.34375	-33.9844
-10.2539	2.63671	-34.2773
-9.08203	0.8789	-34.2773
-12.0117	0.8789	-33.6914
-10.2539	-1.46484	-33.6914
-9.66796	-0.29296	-33.1055
-10.5469	-1.17187	-33.3984
-10.5469	-1.17187	-33.3984
-11.7188	-1.75781	-31.6406
-10.2539	-3.80859	-33.1055
-10.2539	-2.63671	-31.9336
-8.20312	-4.6875	-32.8125
-8.20312	-4.6875	-32.2266
-8.20312	-4.6875	-32.2266
-6.44531	-5.85937	-31.6406
-4.6875	-4.6875	-31.0547
-1.75781	-5.27343	-31.0547
1.75781	-5.27343	-29.8828
3.51562	-6.44531	-29.2969
6.44531	-4.6875	-31.0547
11.7188	-6.44531	-34.5703
14.0625	-5.85937	-35.1562
18.75	-6.44531	-38.6719
20.8008	-5.5664	-41.8945
23.4375	-4.6875	-43.3594
25.4883	-4.98046	-45.9961
25.7812	-4.6875	-49.2188
29.0039	-4.98046	-53.6133
29.8828	-6.44531	-56.25
28.125	-7.03125	-59.1797
29.5898	-4.98046	-62.4023
26.0742	-6.15234	-65.918
26.3672	-5.85937	-67.9688
26.0742	-5.5664	-70.0195
24.0234	-5.85937	-71.4844
23.7305	-6.15234	-72.3633
22.8516	-6.44531	-72.6562
24.0234	-8.20312	-71.4844
26.0742	-7.91015	-71.7773
25.1953	-8.78906	-67.9688
24.6094	-9.96093	-66.2109
24.9023	-12.0117	-64.7461
25.4883	-14.3555	-64.7461
26.0742	-13.1836	-62.9883
24.9023	-16.6992	-57.7148
25.4883	-16.6992	-57.1289
25.7812	-18.75	-53.3203
24.9023	-18.457	-53.0273
22.8516	-21.6797	-48.0469
19.3359	-22.2656	-45.7031
17.5781	-23.4375	-45.1172
16.6992	-24.9023	-43.0664
15.5273	-25.4883	-41.8945
10.8398	-27.832	-39.5508
9.375	-27.5391	-37.5
5.5664	-27.832	-36.6211
0.58593	-29.8828	-38.0859
-4.6875	-29.2969	-37.5
-5.85937	-30.4688	-38.0859
-9.96093	-28.7109	-36.9141
-14.9414	-27.832	-38.3789
-16.4062	-28.125	-36.9141
-19.9219	-27.5391	-40.4297
-22.2656	-25.7812	-41.6016
-26.0742	-23.1445	-42.4805
-27.2461	-21.9727	-43.0664
-27.2461	-22.5586	-43.0664
-29.5898	-19.6289	-44.8242
-31.3477	-19.043	-46.582
-31.9336	-17.8711	-45.9961
-33.6914	-16.6992	-47.7539
-34.2773	-16.1133	-51.2695
-33.6914	-17.8711	-54.1992
-33.1055	-17.8711	-53.0273
-33.6914	-17.8711	-54.7852
-32.2266	-18.1641	-56.8359
-32.2266	-21.0938	-58.0078
-28.418	-23.7305	-57.7148
-28.418	-23.7305	-57.7148
-26.3672	-26.3672	-58.5938
-22.5586	-29.0039	-60.0586
-19.3359	-32.2266	-56.8359
-17.2852	-31.9336	-57.1289
-14.6484	-33.3984	-55.6641
-10.8398	-35.4492	-54.7852
-3.80859	-33.6914	-50.0977
0.8789	-33.6914	-47.7539
2.92968	-32.2266	-46.2891
9.66796	-29.0039	-43.6523
10.8398	-27.832	-41.3086
13.4766	-26.9531	-41.6016
16.6992	-23.1445	-40.1367
20.5078	-16.9922	-41.0156
22.5586	-13.1836	-41.3086
23.1445	-8.49609	-42.4805
21.6797	-7.03125	-42.7734
22.8516	-0.58593	-43.3594
23.7305	3.22265	-44.8242
21.3867	4.98046	-45.4102
18.75	9.375	-46.875
16.9922	11.1328	-45.7031
14.3555	16.6992	-48.9258
12.0117	16.1133	-49.5117
10.5469	16.4062	-48.0469
7.61718	18.1641	-49.2188
5.85937	19.3359	-49.2188
4.10156	18.75	-51.5625
3.22265	20.8008	-50.0977
2.34375	20.5078	-51.5625
1.17187	21.0938	-51.5625
1.17187	19.3359	-49.8047
1.17187	19.3359	-49.2188
0	19.3359	-47.4609
1.46484	17.8711	-45.4102
1.17187	16.4062	-45.1172
1.46484	12.0117	-42.4805
1.46484	13.1836	-41.3086
0.58593	8.78906	-35.1562
-0.58593	6.44531	-35.7422
-2.05078	3.80859	-34.2773
-3.22265	3.80859	-30.7617
-3.51562	1.17187	-32.2266
-3.51562	-1.17187	-30.4688
-6.44531	-4.10156	-30.4688
-8.49609	-5.5664	-31.3477
-9.375	-7.03125	-31.0547
-10.5469	-6.44531	-29.8828
-13.1836	-6.15234	-31.3477
-12.8906	-8.20312	-32.2266
-14.6484	-7.61718	-31.0547
-17.2852	-9.08203	-31.9336
-18.75	-11.1328	-32.2266
-22.8516	-11.7188	-33.3984
-24.9023	-12.0117	-35.4492
-26.0742	-11.4258	-37.207
-28.125	-11.7188	-38.0859
-31.0547	-11.7188	-40.4297
-30.1758	-13.1836	-42.4805
-30.1758	-13.7695	-44.8242
-32.5195	-13.7695	-44.8242
-34.2773	-14.3555	-44.8242
-33.3984	-12.8906	-45.7031
-33.9844	-11.7188	-46.875
-35.7422	-12.8906	-48.6328
-35.1562	-12.3047	-49.8047
-35.7422	-13.4766	-50.9766
-34.8633	-13.7695	-50.0977
-33.9844	-12.3047	-52.7344
-37.5	-12.8906	-55.0781
-35.4492	-14.3555	-55.3711
-34.8633	-12.5976	-59.4727
-35.7422	-13.4766	-60.3516
-36.3281	-13.4766	-60.9375
-34.2773	-12.5976	-65.332
-34.5703	-12.8906	-65.625
-32.5195	-12.0117	-67.0898
-32.8125	-14.0625	-72.0703
-30.4688	-14.0625	-74.4141
-23.7305	-13.1836	-79.3945
-21.3867	-13.7695	-79.3945
-14.6484	-14.6484	-82.0312
-14.0625	-15.2344	-82.6172
-11.4258	-16.1133	-83.4961
-5.5664	-15.5273	-84.082
-0.58593	-15.2344	-83.2031
4.6875	-15.2344	-82.0312
6.44531	-14.6484	-81.4453
10.5469	-15.2344	-77.9297
15.5273	-16.6992	-76.4648
16.6992	-16.1133	-74.1211
19.043	-16.6992	-72.9492
